team_key,event_key,normalized_opr,opr,state_prov,year,week
frc67,2022mitry,0.7124684187679978,60.15505767950936,MI,2022,4.0
frc5895,2022mrcmp,0.7239451909428453,61.12406328588607,PA,2022,5.0
frc5172,2022ndgf,0.7610685987151173,64.25846289852092,ND,2022,3.0
frc2056,2022on409,0.7252510668062477,61.23432085775303,ON,2022,5.0
frc148,2022txirv,0.8134872229222176,68.68426659675535,TX,2022,3.0
frc6800,2022txcmp1,0.8003314414528058,67.57349905637797,TX,2022,5.0
frc3310,2022txcmp2,0.7439060999472972,62.80940062978488,TX,2022,5.0
frc3310,2022txirv,0.7987898552310566,67.4433400126303,TX,2022,3.0
frc2910,2022wabon,0.7827512281133949,66.08916835540593,WA,2022,4.0
frc2910,2022wayak,0.7259721130023743,61.295200153417234,WA,2022,2.0
frc67,2022micmp1,0.7055990174652478,59.575061120075645,MI,2022,6.0
frc2056,2022oncmp,0.7571300977578929,63.925927805018354,ON,2022,6.0
frc1690,2022iscmp,0.853706947656549,72.08009411347723,Jerusalem District,2022,3.0
frc1690,2022isde3,0.9532789602807592,80.48714768229605,Center District,2022,2.0
frc254,2022cada,1.0,84.43189353365254,CA,2022,3.0
frc1577,2022iscmp,0.8390733751732706,70.84455387955208,Jerusalem District,2022,3.0
frc364,2022alhu,0.7453198827702491,62.92876899057207,AL,2022,5.0
frc3647,2022caav,0.7075469504449159,59.73952879002567,CA,2022,5.0
frc1678,2022cada,0.7714463185977692,65.13467343877505,CA,2022,3.0
frc973,2022cada,0.7343331953553105,62.00114216846645,CA,2022,3.0
frc1323,2022cafr,0.9407840709382904,79.43218051561796,CA,2022,4.0
frc973,2022cafr,0.8029208480218183,67.79212755612818,CA,2022,4.0
frc1678,2022caph,0.8457226961134366,71.40596863724326,CA,2022,0.0
frc1678,2022casj,0.895051337379466,75.57087922477639,CA,2022,5.0
frc254,2022casj,0.8804726032960237,74.33996910078777,CA,2022,5.0
frc1619,2022code,0.7277102486629808,61.44195423846061,CO,2022,3.0
frc1771,2022gacar,0.8042452928182919,67.90395293817524,GA,2022,3.0
frc1771,2022gacmp,0.7059917115274972,59.60821702333078,GA,2022,5.0
frc1323,2022camb,0.8544075975550027,72.13925131110784,CA,2022,3.0
frc4946,2023oncmp2,0.7438973296035315,65.42449852021838,ON,2023,5.0
frc1325,2023onham,0.8668641850525143,76.23922325736132,ON,2023,4.0
frc4907,2023oncmp2,0.7083463310873416,62.29784897161149,ON,2023,5.0
frc930,2023paca,0.8218893713002607,72.2837652678164,PA,2023,5.0
frc3683,2023oncmp1,0.714395387409338,62.82985313487161,ON,2023,5.0
frc2056,2023oncmp1,0.9447248208141936,83.08693307759707,ON,2023,5.0
frc2056,2023onham,1.0,87.94829059957388,ON,2023,4.0
frc4678,2023oncmp2,0.7803091467496477,68.62685559584355,ON,2023,5.0
frc3683,2023onlon,0.8743660352934296,76.89899816238382,ON,2023,2.0
frc2521,2023orsal,0.7277965713225976,64.00846435205331,OR,2023,3.0
frc1114,2023onwat,0.7181187600391243,63.15731739292657,ON,2023,3.0
frc3683,2023onwat,0.7597722125280606,66.82066733689908,ON,2023,3.0
frc4678,2023onwat,0.7305228545700223,64.24823630335457,ON,2023,3.0
frc4678,2023onwin,0.7612905962597679,66.95420659057694,ON,2023,4.0
frc4907,2023onwin,0.7505212153484767,66.0070579486132,ON,2023,4.0
frc6424,2023oktu,0.7291684847033749,64.12912178874336,OK,2023,5.0
frc2046,2023orwil,0.7762750111292989,68.27206026398703,OR,2023,1.0
frc1591,2023paca,0.7730734899774666,67.990491951365,PA,2023,5.0
frc2056,2023onnew,0.9750325462195188,85.7524457189567,ON,2023,0.0
frc5013,2023oktu,0.725291997033418,63.78819132464032,OK,2023,5.0
frc870,2023nyli,0.7566633156302472,66.54724516908608,NY,2023,2.0
frc1732,2023ohmv,0.723202275543251,63.60440389175094,OH,2023,2.0
frc176,2023necmp2,0.7321447726873427,64.39088122926537,MA,2023,5.0
frc177,2023necmp2,0.7159456474027084,62.966195851273454,MA,2023,5.0
frc3467,2023necmp2,0.7655552202700181,67.32927298232835,MA,2023,5.0
frc6328,2023necmp2,0.7244826459176964,63.71701027751775,MA,2023,5.0
frc6329,2023necmp1,0.70120121466653,61.66944819626617,MA,2023,5.0
frc95,2023necmp2,0.7034161980442191,61.86425219804039,MA,2023,5.0
frc133,2023nhdur,0.724966787319177,63.75958968618645,NH,2023,3.0
frc6329,2023nhdur,0.7758002251091066,68.23030364511054,NH,2023,3.0
frc359,2023nvlv,0.7394529463166258,65.03362260736571,NV,2023,4.0
frc987,2023nvlv,0.7353708801343728,64.67461186452223,NV,2023,4.0
frc2872,2023nyli,0.7460587857003365,65.6145948891384,NY,2023,2.0
frc3015,2023nyli,0.8099864168505874,71.23692077088305,NY,2023,2.0
frc1796,2023nyny,0.769883793664635,67.7099636131197,NY,2023,5.0
frc2601,2023nyny,0.7222499264341379,63.52064641555042,NY,2023,5.0
frc694,2023nyny,0.7480576977477043,65.7903957867633,NY,2023,5.0
frc4028,2023ohcl,0.7499126989318734,65.95353996997116,OH,2023,4.0
frc695,2023ohcl,0.7298002693700852,64.18468617020756,OH,2023,4.0
frc1339,2023oktu,0.7099668099137203,62.4403673143443,OK,2023,5.0
frc2539,2023paphi,0.7220422924297265,63.502385359792086,PA,2023,2.0
frc2046,2023waahs,0.9051938639081754,79.61025299194733,WA,2023,4.0
frc1318,2023pncmp,0.7268918245289822,63.92889341812939,WA,2023,5.0
frc2468,2023txsan,0.7329442161898523,64.46119091874203,TX,2023,2.0
frc2687,2023txsan,0.7233869522035656,63.62064588833925,TX,2023,2.0
frc1727,2023vaale,0.716993756933539,63.05837529287112,VA,2023,2.0
frc8592,2023vaale,0.7581256209107167,66.67585241883809,VA,2023,2.0
frc2363,2023vabla,0.7511606557427563,66.0632956382304,VA,2023,0.0
frc384,2023vagle,0.7151063167460158,62.89237815476952,VA,2023,3.0
frc422,2023vagle,0.7158719246388464,62.95971206021352,VA,2023,3.0
frc5804,2023vagle,0.7040952011604426,61.92396936142403,VA,2023,3.0
frc3847,2023txhou,0.7031702263311829,61.84261940634301,TX,2023,3.0
frc2363,2023vapor,0.7207419960503441,63.38802651595259,VA,2023,2.0
frc3663,2023waahs,0.7611014563390752,66.93757205786788,WA,2023,4.0
frc2910,2023wasam,0.7826778748906988,68.83518118674411,WA,2023,3.0
frc2910,2023wasno,0.8155777826600717,71.7286718359441,WA,2023,0.0
frc2910,2023wayak,0.8313883369957294,73.11918306319687,WA,2023,2.0
frc111,2023wila,0.8237646868584623,72.44869606549501,WI,2023,4.0
frc2338,2023wila,0.8131891970964178,71.51859981866991,WI,2023,4.0
frc2481,2023wila,0.751037363811682,66.0524523236477,WI,2023,4.0
frc930,2023wimi,0.7101789300484015,62.45902291759127,WI,2023,3.0
frc319,2023necmp1,0.7591689158829434,66.76760842823657,MA,2023,5.0
frc341,2023paphi,0.7368635133089786,64.80588640072102,PA,2023,2.0
frc118,2023txhou,0.8097233881558213,71.21378784679973,TX,2023,3.0
frc3005,2023txfor,0.7764373240282102,68.28633540598854,TX,2023,2.0
frc2521,2023pncmp,0.7609934347623774,66.92807174484943,WA,2023,5.0
frc2910,2023pncmp,0.8522475541035198,74.95371555107242,WA,2023,5.0
frc2930,2023pncmp,0.7099473507170554,62.43865591126118,WA,2023,5.0
frc3218,2023pncmp,0.7124899837555784,62.66227614062128,WA,2023,5.0
frc955,2023pncmp,0.7006461649875492,61.62063252580196,WA,2023,5.0
frc6329,2023rinsc,0.7230845784979749,63.594052637810286,RI,2023,1.0
frc325,2023tnkn,0.7157750114822419,62.95118871375354,TN,2023,4.0
frc3310,2023txama,0.7240833185492417,63.68189011807253,TX,2023,4.0
frc6672,2023txfor,0.8246600482147318,72.52744156624784,TX,2023,2.0
frc118,2023txcle,0.7336764955658921,64.52559363810606,TX,2023,4.0
frc6672,2023txcmp1,0.7227529272295855,63.56488447568026,TX,2023,5.0
frc118,2023txcmp2,0.7633583046670686,67.1360580104574,TX,2023,5.0
frc148,2023txcmp2,0.7159757196274316,62.968840652032384,TX,2023,5.0
frc2687,2023txcmp2,0.7266763305064725,63.90994108721524,TX,2023,5.0
frc3005,2023txcmp2,0.7808196343528466,68.67175210791717,TX,2023,5.0
frc3310,2023txcmp2,0.7334116136114219,64.50229772299973,TX,2023,5.0
frc624,2023txcmp2,0.766203928995927,67.38632580586906,TX,2023,5.0
frc3005,2023txdal,0.7953835843569305,69.952626615154,TX,2023,0.0
frc2468,2023txcmp1,0.7247076181634712,63.73679620196599,TX,2023,5.0
frc195,2023necmp1,0.811282163757595,71.35087949640405,MA,2023,5.0
frc1987,2023mokc,0.7648766204186204,67.26959128539679,MO,2023,4.0
frc125,2023necmp1,0.7572078701338001,66.59513780681185,MA,2023,5.0
frc973,2023caph,0.7049357825223044,61.99789705530964,CA,2023,0.0
frc1538,2023casd,0.7170984580230138,63.06758357471435,CA,2023,3.0
frc1678,2023casj,0.8857314026419639,77.89856279272362,CA,2023,5.0
frc1868,2023casj,0.7092544515284424,62.37771661206484,CA,2023,5.0
frc254,2023casj,0.8839384475793329,77.74087545984338,CA,2023,5.0
frc4255,2023casj,0.8023467930973351,70.56502892096061,CA,2023,5.0
frc581,2023casj,0.8359876233758019,73.52368243830215,CA,2023,5.0
frc599,2023casj,0.7197245305029845,63.29854216031835,CA,2023,5.0
frc972,2023casj,0.7102106535015835,62.46181294107054,CA,2023,5.0
frc4414,2023cave,0.8123083372972723,71.44112970507717,CA,2023,1.0
frc4481,2023cave,0.7215614396778779,63.460095182236905,CA,2023,1.0
frc8592,2023chcmp,0.7173542791734852,63.09008260759752,VA,2023,5.0
frc1339,2023code,0.7049840900029126,62.00214561565231,CO,2023,3.0
frc1619,2023code,0.8584033994655462,75.49511162785797,CO,2023,3.0
frc4499,2023code,0.8506358534814411,74.81196923640233,CO,2023,3.0
frc195,2023cthar,0.8148150573632879,71.6615914498949,CT,2023,4.0
frc180,2023flta,0.7236597372385971,63.64463686587141,FL,2023,3.0
frc1678,2023caph,0.8110935064144857,71.33428740556853,CA,2023,0.0
frc7157,2023caoc,0.75066130057168,66.01937820453219,CA,2023,1.0
frc1538,2023caoc,0.7276903250521439,63.999120174184334,CA,2023,1.0
frc971,2023camb,0.8621244031347585,75.82236753987992,CA,2023,4.0
frc2992,2023alhu,0.7020858035591917,61.74724627725913,AL,2023,5.0
frc3630,2023alhu,0.7040046355772985,61.91600427319936,AL,2023,5.0
frc3937,2023alhu,0.8157673604249612,71.74534487630181,AL,2023,5.0
frc4499,2023alhu,0.7173310526491232,63.08803987448332,AL,2023,5.0
frc4613,2023ausc,0.7612644712514476,66.95190894075327,NSW,2023,1.0
frc3476,2023caav,0.7354654235130166,64.68292679306145,CA,2023,4.0
frc4414,2023caav,0.7627797643693655,67.08517638023145,CA,2023,4.0
frc4415,2023caav,0.739725101439382,65.05755818519003,CA,2023,4.0
frc6722,2023flta,0.7029816312393076,61.82603279039711,FL,2023,3.0
frc7157,2023caav,0.799026400535388,70.27300607101782,CA,2023,4.0
frc254,2023cada,0.9680620197633701,85.1393998325593,CA,2023,3.0
frc1323,2023cafr,0.8244312689959815,72.50732082503404,CA,2023,1.0
frc5940,2023cafr,0.7241275643110984,63.6857814571941,CA,2023,1.0
frc1323,2023camb,0.9312584081072185,81.90258509951022,CA,2023,4.0
frc3970,2023camb,0.7045425859134331,61.96331608568986,CA,2023,4.0
frc133,2023necmp1,0.7367990228204483,64.80021457249485,MA,2023,5.0
frc5940,2023camb,0.819633222605535,72.08534084677682,CA,2023,4.0
frc8033,2023camb,0.7820338171757651,68.77853741166822,CA,2023,4.0
frc1678,2023cada,0.8587193703250596,75.52290072483144,CA,2023,3.0
frc695,2023flwp,0.7478859093338383,65.77528728941897,FL,2023,0.0
frc4255,2023camb,0.7038002451756779,61.89802848676186,CA,2023,4.0
frc2974,2023gadal,0.7654320588844791,67.31844114900231,GA,2023,1.0
frc9312,2023milak,0.7008206804408509,61.63598086160305,MI,2023,3.0
frc857,2023milsu,0.7287031062932251,64.08819255308873,MI,2023,3.0
frc3175,2023mimcc,0.7272783611667911,63.96288865467879,MI,2023,4.0
frc3538,2023mimus,0.8002138154420918,70.37743718229487,MI,2023,2.0
frc3538,2023mitr2,0.751304962562238,66.07598717632568,MI,2023,4.0
frc7769,2023mitr2,0.7306048587073047,64.25544842705065,MI,2023,4.0
frc1718,2023mitry,0.748252781510718,65.80755307024408,MI,2023,3.0
frc67,2023mitry,0.7367146870677816,64.7927973872114,MI,2023,3.0
frc2767,2023mila2,0.7941324636531442,69.84259268792226,MI,2023,3.0
frc3357,2023miwmi,0.7217899854496553,63.48019539218849,MI,2023,3.0
frc2987,2023mnmi2,0.7155268164039529,62.9293603808828,WI,2023,3.0
frc1706,2023mose,0.7678692677269948,67.53278950053574,MO,2023,3.0
frc4522,2023mose,0.774039486183122,68.07544966637806,MO,2023,3.0
frc1391,2023mrcmp,0.71172289064855,62.59481161312742,PA,2023,5.0
frc2539,2023mrcmp,0.7756265631162693,68.21503036969838,PA,2023,5.0
frc3314,2023mrcmp,0.706194667855271,62.10861386840493,PA,2023,5.0
frc7890,2023ncwak,0.7361703606033491,64.74492480513643,NC,2023,2.0
frc2974,2023gacar,0.7119992516906629,62.61911709436957,GA,2023,3.0
frc494,2023miwmi,0.7153558831684939,62.91432709501752,MI,2023,3.0
frc4391,2023miken,0.7760438514316698,68.25173016372503,MI,2023,4.0
frc2052,2023mndu2,0.7043926971638413,61.95013362638316,MN,2023,0.0
frc2337,2023midet,0.7931745045616161,69.75834182335805,MI,2023,2.0
frc6036,2023idbo,0.9168347953651111,80.63405301457165,ID,2023,4.0
frc2075,2023miken,0.7141920432537268,62.8119693639822,MI,2023,4.0
frc7457,2023incmp,0.7149023361844983,62.87443841306852,IN,2023,5.0
frc461,2023inwla,0.7320288538958164,64.38068636970227,IN,2023,3.0
frc1577,2023iscmp,0.7563110593529895,66.51626483164829,Jerusalem District,2023,3.0
frc1987,2023ksla,0.7425480846185688,65.30583473019087,KS,2023,2.0
frc4522,2023lake,0.7725463571038834,67.94413151621451,LA,2023,4.0
frc176,2023mawne,0.8175261978558624,71.90003162179212,MA,2023,2.0
frc1768,2023mawor,0.7437060946047476,65.40767972897252,MA,2023,4.0
frc1577,2023isde1,0.7161763055445877,62.98648184056461,Center District,2023,0.0
frc1718,2023micmp1,0.707799543570475,62.24975994418189,MI,2023,5.0
frc3538,2023micmp2,0.7653162404071974,67.30825511190554,MI,2023,5.0
frc4381,2023micmp2,0.7664541024737135,67.40832813559373,MI,2023,5.0
frc4391,2023micmp2,0.7465005537283385,65.65344763204273,MI,2023,5.0
frc2337,2023micmp3,0.7096951596841888,62.41647614101603,MI,2023,5.0
frc2767,2023micmp3,0.7310026404211842,64.29043264881813,MI,2023,5.0
frc1731,2023mdbet,0.7398525027362319,65.06876291146816,MD,2023,1.0
frc33,2023micmp3,0.7181026893001389,63.15590399890412,MI,2023,5.0
frc5712,2023micmp4,0.7429620174011047,65.34223941083802,MI,2023,5.0
frc5712,2024micmp2,0.7194916145233725,49.19193021604651,MI,2024,5.0
frc6328,2024necmp2,0.8302966394789356,56.76771420737513,MA,2024,5.0
frc3467,2024necmp1,0.7598853460381472,51.95366583843709,MA,2024,5.0
frc125,2024necmp1,0.825287314947253,56.4252246803008,MA,2024,5.0
frc27,2024mitry,0.7239230898131489,49.49491195872216,MI,2024,3.0
frc1706,2024mosl,0.8514436238929924,58.21354201214424,MO,2024,3.0
frc7028,2024mnmi2,0.7073054347893847,48.35875622072254,MN,2024,5.0
frc2767,2024micmp4,0.7378123594472165,50.44452689348901,MI,2024,5.0
frc4414,2024nvlv,0.7714721880554495,52.74586287372439,NV,2024,4.0
frc1756,2024mosl,0.7441592392417627,50.878465610272784,MO,2024,3.0
frc1796,2024nysu,0.8351753459648374,57.101273326278886,NY,2024,1.0
frc9483,2024tuis2,0.8110327466265594,55.45063412783696,İstanbul,2024,1.0
frc3173,2024nytr,0.725923833097869,49.631703579438096,NY,2024,3.0
frc2056,2024oncmp1,1.0,68.37040102077314,ON,2024,5.0
frc2056,2024onham,0.9026758675162403,61.71631105385964,ON,2024,4.0
frc2056,2024onnew,0.8981327396343869,61.405695578688665,ON,2024,1.0
frc3683,2024onwat,0.7444211851509678,50.89637495713088,ON,2024,3.0
frc2910,2024pncmp,0.7372877103327385,50.40865642313696,OR,2024,5.0
frc4613,2024tuis2,0.802215315156025,54.847782802223335,İstanbul,2024,1.0
frc9483,2024tuis3,0.7713152611386248,52.735133717490136,İstanbul,2024,3.0
frc3005,2024txcmp1,0.8186401830143571,55.97075760441072,TX,2024,5.0
frc9128,2024txcmp1,0.7186319833356324,49.13315688701075,TX,2024,5.0
frc6081,2024micmp1,0.7253027540033913,49.58924015268303,MI,2024,5.0
frc1796,2024nytr,0.7528684964919342,51.47392102106008,NY,2024,3.0
frc6329,2024melew,0.8343379893299505,57.04402291735426,ME,2024,2.0
frc1678,2024cada,0.7908260782596833,54.069096108299874,CA,2024,2.0
frc6328,2024marea,0.734274962636387,50.202673654963,MA,2024,2.0
frc3847,2024txcmp2,0.7787420981329515,53.24290954110817,TX,2024,5.0
frc2481,2024alhu,0.7447494850389316,50.91882095212604,AL,2024,5.0
frc4613,2024ausc,0.8116915803103235,55.49567885100191,NSW,2024,2.0
frc1678,2024cabe,0.915245294796103,62.57568783758529,CA,2024,5.0
frc254,2024cabe,0.9194032598394183,62.85996957502712,CA,2024,5.0
frc5940,2024cabe,0.9296105273492851,63.55784454800302,CA,2024,5.0
frc254,2024cada,0.7940565952619261,54.28996785124764,CA,2024,2.0
frc1323,2024cafr,0.7170176795379464,49.0227862889936,CA,2024,3.0
frc1323,2024camb,0.9035817426052816,61.77824609697212,CA,2024,4.0
frc604,2024camb,0.7785752575442869,53.23150258315463,CA,2024,4.0
frc359,2024casd,0.7254642835349786,49.60028399153436,CA,2024,3.0
frc176,2024mawne,0.7247046874998585,49.54835010599941,MA,2024,3.0
frc5940,2024casf,0.7393819658767505,50.55184151452104,CA,2024,1.0
frc4414,2024cave,0.7427681804350718,50.78335836181584,CA,2024,1.0
frc1771,2024gacmp,0.8497810375930611,58.09987032008629,GA,2024,5.0
frc1771,2024gagwi,0.7095772225036634,48.51407925778184,GA,2024,2.0
frc359,2024hiho,0.8816791981684089,60.28076035044783,HI,2024,5.0
frc368,2024hiho,0.737049439047484,50.392365719812375,HI,2024,5.0
frc2481,2024ilpe,0.736759738393479,50.37255876992207,IL,2024,2.0
frc1690,2024iscmp,0.7997443388037664,54.67884115810657,Jerusalem District,2024,3.0
frc1690,2024isde3,0.8070588259716508,55.17893557903613,Haifa District,2024,0.0
frc3339,2024isde3,0.7348590354007003,50.24260694408441,Haifa District,2024,0.0
frc2231,2024isde4,0.7126364393426974,48.7232391398761,Haifa District,2024,1.0
frc3478,2024lake,0.734989862076422,50.25155161636772,LA,2024,5.0
frc1678,2024casj,0.7556223044801333,51.662199977547466,CA,2024,0.0
frc2468,2024txfor,0.7138044188203077,48.80309436514435,TX,2024,2.0
=======
frc2122,2017abca,0.9280350436631474,157.4509876182293,AB,2017,5.0
frc870,2017nyli,0.8858729712197188,150.29774486993202,NY,2017,4.0
frc5254,2017nyli,0.7207001331952224,122.27442112559451,NY,2017,4.0
frc4122,2017nyli,0.7250371412254802,123.01024053493154,NY,2017,4.0
frc2875,2017nyli,0.7890465795504805,133.87012061163435,NY,2017,4.0
frc2638,2017nyli,0.7927543421362749,134.4991818577301,NY,2017,4.0
frc987,2017nvlv,0.8015207272523412,135.98649206631677,NV,2017,5.0
frc1155,2017nyny,0.7061829342445467,119.81142435856307,NY,2017,5.0
frc1678,2017nvlv,0.8205170076861455,139.2094125107531,NV,2017,5.0
frc148,2017nvlv,0.8123458670536723,137.8230918417921,NV,2017,5.0
frc118,2017nvlv,0.9121019936630796,154.74777670457777,NV,2017,5.0
frc1391,2017njtab,0.7105095258929379,120.54547651824342,NJ,2017,3.0
frc303,2017njski,0.8036136247760107,136.34157432784946,NJ,2017,4.0
frc11,2017njski,0.7053648201401559,119.67262262408084,NJ,2017,4.0
frc1676,2017njbri,0.718284650238122,121.8646088240361,NJ,2017,2.0
frc1538,2017nvlv,0.7704778267632733,130.71973476667293,NV,2017,5.0
frc3419,2017nyny,0.7887927072027843,133.82704847535385,NY,2017,5.0
frc694,2017nyny,0.7144850734787097,121.21997032963256,NY,2017,5.0
frc1507,2017nyro,0.8151093696462518,138.2919493655012,NY,2017,2.0
frc1114,2017oncmp,0.7420059268815059,125.88917498731745,ON,2017,6.0
frc1285,2017onbar,0.7086562631964518,120.23105084663734,ON,2017,3.0
frc6026,2017okok,0.8105548873640946,137.5192331428629,OK,2017,3.0
frc144,2017ohsp,0.7472393852916084,126.77708671107844,OH,2017,1.0
frc578,2017ohcl,0.7312919970152613,124.07144315678866,OH,2017,4.0
frc4145,2017ohcl,0.7104702979176039,120.53882107618789,OH,2017,4.0
frc4050,2017ohcl,0.7311101646599977,124.04059336925889,OH,2017,4.0
frc3015,2017ohcl,0.7455096451936037,126.4836179583483,OH,2017,4.0
frc2614,2017ohcl,0.798554883098049,135.4833051506893,OH,2017,4.0
frc1507,2017ohcl,0.748221724333648,126.94375094795312,OH,2017,4.0
frc3624,2017nytr,0.7674758582696041,130.21041897374627,NY,2017,2.0
frc20,2017nytr,0.758813944687543,128.74083346889728,NY,2017,2.0
frc195,2017nytr,0.7920262462937148,134.37565267607405,NY,2017,2.0
frc303,2017nysu,0.7913815094735625,134.26626623665027,NY,2017,3.0
frc20,2017nysu,0.7198676845592582,122.13318738580313,NY,2017,3.0
frc2084,2017nhgrs,0.749510094871105,127.16233667370344,NH,2017,0.0
