team_key,event_key,normalized_opr,opr,state_prov,year,week
frc973,2022cada,0.7612134090728406,62.00114216846645,CA,2022,3.0
frc1678,2022casj,0.9278146271082927,75.57087922477639,CA,2022,5.0
frc3339,2022iscmp,0.7160984406759667,58.326509619747405,Jerusalem District,2022,3.0
frc1678,2022caph,0.87668031448216,71.40596863724326,CA,2022,0.0
frc1577,2022iscmp,0.8697875956279699,70.84455387955208,Jerusalem District,2022,3.0
frc111,2022ilpe,0.7093896790668714,57.78007825458465,IL,2022,2.0
frc1771,2022gacmp,0.7318344872711182,59.60821702333078,GA,2022,5.0
frc1690,2022iscmp,0.8849568289778542,72.08009411347723,Jerusalem District,2022,3.0
frc1771,2022gacar,0.8336846338272642,67.90395293817524,GA,2022,3.0
frc1619,2022code,0.7543480298939289,61.44195423846061,CO,2022,3.0
frc254,2022casj,0.9127022395139203,74.33996910078777,CA,2022,5.0
frc4069,2023oncmp2,0.701652079277951,60.538573243666725,ON,2023,5.0
frc1732,2023ohmv,0.7371855636943088,63.60440389175094,OH,2023,2.0
frc1339,2023oktu,0.7236941871862176,62.4403673143443,OK,2023,5.0
frc5013,2023oktu,0.7393156904469322,63.78819132464032,OK,2023,5.0
frc6424,2023oktu,0.7432671309287596,64.12912178874336,OK,2023,5.0
frc4039,2023onbar,0.7015854582119627,60.53282517506974,ON,2023,0.0
frc2056,2023oncmp1,0.9629913001100144,83.08693307759707,ON,2023,5.0
frc3683,2023oncmp1,0.728208392281906,62.82985313487161,ON,2023,5.0
frc695,2023ohcl,0.7439111313023928,64.18468617020756,OH,2023,4.0
frc4678,2023oncmp2,0.795396609849387,68.62685559584355,ON,2023,5.0
frc4678,2023onwin,0.7760103311585477,66.95420659057694,ON,2023,4.0
frc4946,2023oncmp2,0.7582807615511629,65.42449852021838,ON,2023,5.0
frc1325,2023onham,0.8836252104216833,76.23922325736132,ON,2023,4.0
frc2056,2023onham,1.0193352380432623,87.94829059957388,ON,2023,4.0
frc3683,2023onlon,0.8912721107227716,76.89899816238382,ON,2023,2.0
frc2056,2023onnew,0.9938850326006013,85.7524457189567,ON,2023,0.0
frc1114,2023onwat,0.7320037572078132,63.15731739292657,ON,2023,3.0
frc3683,2023onwat,0.7744625891159467,66.82066733689908,ON,2023,3.0
frc4678,2023onwat,0.7446476878591772,64.24823630335457,ON,2023,3.0
frc4028,2023ohcl,0.7644124394773865,65.95353996997116,OH,2023,4.0
frc4907,2023onwin,0.765032721703758,66.0070579486132,ON,2023,4.0
frc4907,2023oncmp2,0.7220423760159868,62.29784897161149,ON,2023,5.0
frc694,2023nyny,0.7625215714037509,65.7903957867633,NY,2023,5.0
frc834,2023njwas,0.7118762938277826,61.42071893903884,NJ,2023,3.0
frc1796,2023nyny,0.7847696800807906,67.7099636131197,NY,2023,5.0
frc125,2023necmp1,0.7718486645510687,66.59513780681185,MA,2023,5.0
frc133,2023necmp1,0.7510452073167247,64.80021457249485,MA,2023,5.0
frc195,2023necmp1,0.826968497514101,71.35087949640405,MA,2023,5.0
frc319,2023necmp1,0.7738476275865855,66.76760842823657,MA,2023,5.0
frc6329,2023necmp1,0.714759107068332,61.66944819626617,MA,2023,5.0
frc176,2023necmp2,0.7463009661493826,64.39088122926537,MA,2023,5.0
frc177,2023necmp2,0.7297886269212773,62.966195851273454,MA,2023,5.0
frc230,2023necmp2,0.710196742932053,61.27580721153107,MA,2023,5.0
frc3467,2023necmp2,0.780357412689201,67.32927298232835,MA,2023,5.0
frc6328,2023necmp2,0.7384906903347276,63.71701027751775,MA,2023,5.0
frc95,2023necmp2,0.7170169176768906,61.86425219804039,MA,2023,5.0
frc133,2023nhdur,0.7389841927254525,63.75958968618645,NH,2023,3.0
frc6329,2023nhdur,0.7908005071356077,68.23030364511054,NH,2023,3.0
frc3467,2023nhgrs,0.7040035513352887,60.74145835949231,NH,2023,0.0
frc1923,2023njski,0.7041347136690078,60.75277505159823,NJ,2023,4.0
frc2521,2023orsal,0.7418686912761902,64.00846435205331,OR,2023,3.0
frc359,2023nvlv,0.7537504450554495,65.03362260736571,NV,2023,4.0
frc930,2023wimi,0.7239104087141968,62.45902291759127,WI,2023,3.0
frc987,2023nvlv,0.7495894511518543,64.67461186452223,NV,2023,4.0
frc2872,2023nyli,0.7604840099161196,65.6145948891384,NY,2023,2.0
frc3015,2023nyli,0.8256476970322026,71.23692077088305,NY,2023,2.0
frc870,2023nyli,0.7712935809565622,66.54724516908608,NY,2023,2.0
frc694,2023nyli2,0.7036134922036723,60.70780403991412,NY,2023,3.0
frc2601,2023nyny,0.7362148006884707,63.52064641555042,NY,2023,5.0
frc2046,2023orwil,0.79128447325652,68.27206026398703,OR,2023,1.0
frc955,2023pncmp,0.7141933253716822,61.62063252580196,WA,2023,5.0
frc930,2023paca,0.8377807979395785,72.2837652678164,PA,2023,5.0
frc118,2023txhou,0.825379582615011,71.21378784679973,TX,2023,3.0
frc3847,2023txhou,0.716766190042231,61.84261940634301,TX,2023,3.0
frc2468,2023txsan,0.7471158670823154,64.46119091874203,TX,2023,2.0
frc2687,2023txsan,0.7373738111218116,63.62064588833925,TX,2023,2.0
frc4499,2023utwv,0.7131415180372506,61.529882541252285,UT,2023,0.0
frc1727,2023vaale,0.7308570018993819,63.05837529287112,VA,2023,2.0
frc8592,2023vaale,0.7727841602577213,66.67585241883809,VA,2023,2.0
frc2363,2023vabla,0.7656845258302755,66.0632956382304,VA,2023,0.0
frc384,2023vagle,0.7289330676065405,62.89237815476952,VA,2023,3.0
frc422,2023vagle,0.7297134787102268,62.95971206021352,VA,2023,3.0
frc6672,2023txfor,0.8406050465517318,72.52744156624784,TX,2023,2.0
frc5804,2023vagle,0.7177090494799984,61.92396936142403,VA,2023,3.0
frc1318,2023waahs,0.7051946892334099,60.84422979140045,WA,2023,4.0
frc2046,2023waahs,0.9226960027421403,79.61025299194733,WA,2023,4.0
frc3663,2023waahs,0.7758175341724649,66.93757205786788,WA,2023,4.0
frc2910,2023wasam,0.7978111379129051,68.83518118674411,WA,2023,3.0
frc2910,2023wasno,0.8313471732306003,71.7286718359441,WA,2023,0.0
frc2910,2023wayak,0.8474634283979339,73.11918306319687,WA,2023,2.0
frc111,2023wila,0.839692373170504,72.44869606549501,WI,2023,4.0
frc2338,2023wila,0.8289124037964863,71.51859981866991,WI,2023,4.0
frc2481,2023wila,0.7655588500203651,66.0524523236477,WI,2023,4.0
frc7890,2023ncwak,0.750404389766009,64.74492480513643,NC,2023,2.0
frc2363,2023vapor,0.7346777141117535,63.38802651595259,VA,2023,2.0
frc1591,2023paca,0.7880210499311165,67.990491951365,PA,2023,5.0
frc3310,2023txfor,0.703033299407593,60.6577449791371,TX,2023,2.0
frc3005,2023txdal,0.8107625152961749,69.952626615154,TX,2023,0.0
frc2539,2023paphi,0.7360031520311581,63.502385359792086,PA,2023,2.0
frc341,2023paphi,0.7511109447442023,64.80588640072102,PA,2023,2.0
frc1318,2023pncmp,0.7409464509879513,63.92889341812939,WA,2023,5.0
frc2521,2023pncmp,0.7757074239728677,66.92807174484943,WA,2023,5.0
frc2910,2023pncmp,0.8687259634338994,74.95371555107242,WA,2023,5.0
frc2930,2023pncmp,0.7236743517413531,62.43865591126118,WA,2023,5.0
frc3218,2023pncmp,0.7262661471949325,62.66227614062128,WA,2023,5.0
frc6329,2023rinsc,0.7370655909486452,63.594052637810286,RI,2023,1.0
frc108,2023tnkn,0.7073068919217055,61.02647073520616,TN,2023,4.0
frc2451,2023tnkn,0.7043810381949835,60.77402794287853,TN,2023,4.0
frc3005,2023txfor,0.7914499245139692,68.28633540598854,TX,2023,2.0
frc325,2023tnkn,0.7296146917146699,62.95118871375354,TN,2023,4.0
frc3310,2023txama,0.7380836418765466,63.68189011807253,TX,2023,4.0
frc118,2023txcle,0.7478623052544051,64.52559363810606,TX,2023,4.0
frc2468,2023txcmp1,0.7387200124724275,63.73679620196599,TX,2023,5.0
frc6672,2023txcmp1,0.7367275271240342,63.56488447568026,TX,2023,5.0
frc118,2023txcmp2,0.7781180192001075,67.1360580104574,TX,2023,5.0
frc148,2023txcmp2,0.729819280599624,62.968840652032384,TX,2023,5.0
frc2687,2023txcmp2,0.7407267903372194,63.90994108721524,TX,2023,5.0
frc3005,2023txcmp2,0.7959169678519119,68.67175210791717,TX,2023,5.0
frc3310,2023txcmp2,0.7475923017442918,64.50229772299973,TX,2023,5.0
frc624,2023txcmp2,0.7810186643527461,67.38632580586906,TX,2023,5.0
frc148,2023txama,0.7080696044186797,61.0922776040598,TX,2023,4.0
frc5895,2023mrcmp,0.7123998847787404,61.46589439004997,PA,2023,5.0
frc5050,2023misal,0.7100769357778343,61.26547024482778,MI,2023,4.0
frc3314,2023mrcmp,0.7198491098631352,62.10861386840493,PA,2023,5.0
frc1868,2023casj,0.7229680551819883,62.37771661206484,CA,2023,5.0
frc254,2023casj,0.9010296078788711,77.74087545984338,CA,2023,5.0
frc4255,2023casj,0.8178603593351202,70.56502892096061,CA,2023,5.0
frc581,2023casj,0.8521516430749941,73.52368243830215,CA,2023,5.0
frc599,2023casj,0.7336405756258348,63.29854216031835,CA,2023,5.0
frc972,2023casj,0.7239427455478975,62.46181294107054,CA,2023,5.0
frc4414,2023cave,0.8280145123634416,71.44112970507717,CA,2023,1.0
frc4481,2023cave,0.7355130018768887,63.460095182236905,CA,2023,1.0
frc2363,2023chcmp,0.7065447028199009,60.960709024911495,VA,2023,5.0
frc8592,2023chcmp,0.7312244949226574,63.09008260759752,VA,2023,5.0
frc1678,2023casj,0.9028572301544389,77.89856279272362,CA,2023,5.0
frc1339,2023code,0.7186151251998316,62.00214561565231,CO,2023,3.0
frc4499,2023code,0.8670831001966384,74.81196923640233,CO,2023,3.0
frc195,2023cthar,0.8305697004586414,71.6615914498949,CT,2023,4.0
frc180,2023flta,0.73765187052043,63.64463686587141,FL,2023,3.0
frc6722,2023flta,0.7165739484193604,61.82603279039711,FL,2023,3.0
frc695,2023flwp,0.7623464614200097,65.77528728941897,FL,2023,0.0
frc2974,2023gacar,0.7257659267087265,62.61911709436957,GA,2023,3.0
frc1414,2023gacmp,0.7033518057951741,60.6852257247126,GA,2023,5.0
frc2974,2023gadal,0.7802318699489549,67.31844114900231,GA,2023,1.0
frc4613,2023hiho,0.7080390722271723,61.08964328519088,HI,2023,3.0
frc6036,2023idbo,0.9345620143798413,80.63405301457165,ID,2023,4.0
frc1619,2023code,0.8750008335313582,75.49511162785797,CO,2023,3.0
frc1756,2023ilpe,0.7133799838880335,61.5504573856803,IL,2023,2.0
frc971,2023casf,0.7083445048850815,61.11599602877695,CA,2023,2.0
frc973,2023caph,0.7185658836825866,61.99789705530964,CA,2023,0.0
frc2992,2023alhu,0.7156607996978037,61.74724627725913,AL,2023,5.0
frc3630,2023alhu,0.7176167327897458,61.91600427319936,AL,2023,5.0
frc3937,2023alhu,0.8315404165267016,71.74534487630181,AL,2023,5.0
frc4499,2023alhu,0.7312008193079179,63.08803987448332,AL,2023,5.0
frc4613,2023ausc,0.7759837010169726,66.95190894075327,NSW,2023,1.0
frc3476,2023caav,0.7496858225492294,64.68292679306145,CA,2023,4.0
frc4414,2023caav,0.7775282926880307,67.08517638023145,CA,2023,4.0
frc4415,2023caav,0.7540278623622888,65.05755818519003,CA,2023,4.0
frc7157,2023caav,0.8144757661925908,70.27300607101782,CA,2023,4.0
frc1678,2023cada,0.875322913762655,75.52290072483144,CA,2023,3.0
frc1538,2023casd,0.7309637274093451,63.06758357471435,CA,2023,3.0
frc254,2023cada,0.9867797293561361,85.1393998325593,CA,2023,3.0
frc5940,2023cafr,0.7381287431407412,63.6857814571941,CA,2023,1.0
frc1323,2023camb,0.9492645111077611,81.90258509951022,CA,2023,4.0
frc341,2023mrcmp,0.7011014062222575,60.4910611474299,PA,2023,5.0
frc4255,2023camb,0.717408390451056,61.89802848676186,CA,2023,4.0
frc5940,2023camb,0.8354810260727792,72.08534084677682,CA,2023,4.0
frc8033,2023camb,0.7971546271887396,68.77853741166822,CA,2023,4.0
frc971,2023camb,0.8787937836922745,75.82236753987992,CA,2023,4.0
frc1538,2023caoc,0.7417603907088061,63.999120174184334,CA,2023,1.0
frc7157,2023caoc,0.7651755155080984,66.01937820453219,CA,2023,1.0
frc1678,2023caph,0.8267761924363541,71.33428740556853,CA,2023,0.0
frc1323,2023cafr,0.8403718438323275,72.50732082503404,CA,2023,1.0
frc461,2023incmp,0.704733690913812,60.80445483546373,IN,2023,5.0
frc3970,2023camb,0.7181650845236849,61.96331608568986,CA,2023,4.0
frc461,2023inwla,0.7461828060404285,64.38068636970227,IN,2023,3.0
frc5460,2023mimcc,0.7072620625977797,61.02260285910332,MI,2023,4.0
frc818,2023mimcc,0.7114927528724345,61.3876270080049,MI,2023,4.0
frc3538,2023mimil,0.7093123947257941,61.19950560816005,MI,2023,0.0
frc3538,2023mimus,0.8156861400491718,70.37743718229487,MI,2023,2.0
frc302,2023mista,0.702549767813235,60.61602585123144,MI,2023,2.0
frc2337,2023mitr2,0.702117859409399,60.57876077454687,MI,2023,4.0
frc245,2023mitr2,0.7054793121397377,60.86878706867565,MI,2023,4.0
frc3538,2023mitr2,0.7658316228564631,66.07598717632568,MI,2023,4.0
frc7769,2023mitr2,0.7447312775659745,64.25544842705065,MI,2023,4.0
frc1718,2023mitry,0.7627204271577608,65.80755307024408,MI,2023,3.0
frc3175,2023mimcc,0.7413404614036647,63.96288865467879,MI,2023,4.0
frc67,2023mitry,0.7509592409122047,64.7927973872114,MI,2023,3.0
frc494,2023miwmi,0.7291874594552048,62.91432709501752,MI,2023,3.0
frc2052,2023mndu2,0.7180122976394399,61.95013362638316,MN,2023,0.0
frc1987,2023mokc,0.7796656919481403,67.26959128539679,MO,2023,4.0
frc1706,2023mose,0.7827162028046019,67.53278950053574,MO,2023,3.0
frc4522,2023mose,0.7890057239033571,68.07544966637806,MO,2023,3.0
frc1756,2023mosl,0.7109355950932617,61.33955540953199,MO,2023,1.0
frc1391,2023mrcmp,0.7254842221600785,62.59481161312742,PA,2023,5.0
frc1923,2023mrcmp,0.7091654826733589,61.18683002960853,PA,2023,5.0
frc2539,2023mrcmp,0.7906234873467998,68.21503036969838,PA,2023,5.0
frc7457,2023incmp,0.72872514303231,62.87443841306852,IN,2023,5.0
frc3357,2023miwmi,0.7357459666355672,63.48019539218849,MI,2023,3.0
frc857,2023milsu,0.7427927543162692,64.08819255308873,MI,2023,3.0
frc2987,2023mnmi2,0.729361697725461,62.9293603808828,WI,2023,3.0
frc4381,2023mila2,0.7083873967750669,61.119696742991486,MI,2023,3.0
frc1577,2023iscmp,0.7709345137203314,66.51626483164829,Jerusalem District,2023,3.0
frc9312,2023milak,0.7143712151228158,61.63598086160305,MI,2023,3.0
frc1577,2023isde1,0.7300237448932364,62.98648184056461,Center District,2023,0.0
frc1987,2023ksla,0.7569054285932373,65.30583473019087,KS,2023,2.0
frc3184,2023ksla,0.7114752218980039,61.38611443473541,KS,2023,2.0
frc176,2023mawne,0.8333332614980087,71.90003162179212,MA,2023,2.0
frc1768,2023mawor,0.7580858289781554,65.40767972897252,MA,2023,4.0
frc1731,2023mdbet,0.7541577269935403,65.06876291146816,MD,2023,1.0
frc1718,2023micmp1,0.7214850162323225,62.24975994418189,MI,2023,5.0
frc3620,2023micmp1,0.706480554818751,60.95517433246101,MI,2023,5.0
frc7211,2023micmp1,0.7022287848106252,60.58833142319888,MI,2023,5.0
frc4522,2023lake,0.787483724817942,67.94413151621451,LA,2023,4.0
frc4381,2023micmp2,0.7812736749942777,67.40832813559373,MI,2023,5.0
frc3538,2023micmp2,0.7801138120938451,67.30825511190554,MI,2023,5.0
frc2767,2023mila2,0.80948720387576,69.84259268792226,MI,2023,3.0
frc2075,2023miken,0.7280011164186415,62.8119693639822,MI,2023,4.0
frc4391,2023miken,0.7910488440311112,68.25173016372503,MI,2023,4.0
frc5712,2023micmp4,0.7573273648646575,65.34223941083802,MI,2023,5.0
frc2337,2023midet,0.8085107224171616,69.75834182335805,MI,2023,2.0
frc33,2023micmp3,0.7319873757372638,63.15590399890412,MI,2023,5.0
frc2767,2023micmp3,0.7451367504839811,64.29043264881813,MI,2023,5.0
frc2337,2023micmp3,0.7234172845348337,62.41647614101603,MI,2023,5.0
frc4391,2023micmp2,0.7609343196341031,65.65344763204273,MI,2023,5.0
frc3467,2024necmp1,0.8001561973358922,51.95366583843709,MA,2024,5.0
frc4414,2024nvlv,0.812357095137165,52.74586287372439,NV,2024,4.0
frc133,2024necmp1,0.7098876340664335,46.09258173081931,MA,2024,5.0
frc125,2024necmp1,0.8690242061920116,56.4252246803008,MA,2024,5.0
frc6328,2024necmp2,0.8742990046723224,56.76771420737513,MA,2024,5.0
frc4795,2024nccmp,0.7231219025635082,46.951874910578994,NC,2024,5.0
frc7028,2024mnmi2,0.7447897633594743,48.35875622072254,MN,2024,5.0
frc1706,2024mosl,0.8965666937679134,58.21354201214424,MO,2024,3.0
frc1706,2024mose,0.7188510277493645,46.67456954986243,MO,2024,1.0
frc27,2024mitry,0.7622880869181278,49.49491195872216,MI,2024,3.0
frc2767,2024micmp4,0.7769134316916675,50.44452689348901,MI,2024,5.0
frc5712,2024micmp2,0.7576217613534322,49.19193021604651,MI,2024,5.0
frc1796,2024nyny,0.7369779821570808,47.85154191488648,NY,2024,5.0
frc7769,2024micmp1,0.7021803281214963,45.59215094129213,MI,2024,5.0
frc1756,2024mosl,0.7835966704563445,50.878465610272784,MO,2024,3.0
frc694,2024nyny,0.7168456090903896,46.54435890946317,NY,2024,5.0
frc2910,2024pncmp,0.7763609782951584,50.40865642313696,OR,2024,5.0
frc1796,2024nytr,0.7927674831312442,51.47392102106008,NY,2024,3.0
frc6081,2024micmp1,0.7637408677327869,49.58924015268303,MI,2024,5.0
frc9128,2024txcmp1,0.7567165731880336,49.13315688701075,TX,2024,5.0
frc3005,2024txcmp1,0.8620248031395029,55.97075760441072,TX,2024,5.0
frc9483,2024tuis3,0.8121918517281683,52.735133717490136,İstanbul,2024,3.0
frc9483,2024tuis2,0.8540142033782735,55.45063412783696,İstanbul,2024,1.0
frc4613,2024tuis2,0.844729483686655,54.847782802223335,İstanbul,2024,1.0
frc1796,2024nysu,0.879436262878485,57.101273326278886,NY,2024,1.0
frc2046,2024pncmp,0.7332873852298659,47.61191365213069,OR,2024,5.0
frc2521,2024orwil,0.7011226781404484,45.52347835727373,OR,2024,3.0
frc3683,2024onwat,0.7838724984397502,50.89637495713088,ON,2024,3.0
frc2056,2024onnew,0.9457301438902087,61.405695578688665,ON,2024,1.0
frc2056,2024onham,0.9505140391829757,61.71631105385964,ON,2024,4.0
frc2056,2024oncmp1,1.0529959572292151,68.37040102077314,ON,2024,5.0
frc3173,2024nytr,0.7643948615083916,49.631703579438096,NY,2024,3.0
frc5895,2024paben,0.7177615945993464,46.60383330359226,PA,2024,3.0
frc6329,2024melew,0.87855452972719,57.04402291735426,ME,2024,2.0
frc1323,2024camb,0.9514679219894908,61.77824609697212,CA,2024,4.0
frc176,2024mawne,0.7631111061224128,49.54835010599941,MA,2024,3.0
frc359,2024casd,0.7639109576765216,49.60028399153436,CA,2024,3.0
frc5199,2024caoc,0.7078356209542455,45.95934574029438,CA,2024,4.0
frc604,2024camb,0.8198365985928292,53.23150258315463,CA,2024,4.0
frc5940,2024cafr,0.7318863526883287,47.52094544275588,CA,2024,3.0
frc1323,2024cafr,0.7550167178153305,49.0227862889936,CA,2024,3.0
frc254,2024cada,0.8361383846220033,54.28996785124764,CA,2024,2.0
frc5940,2024casf,0.7785662209164078,50.55184151452104,CA,2024,1.0
frc1678,2024cada,0.8327366632788814,54.069096108299874,CA,2024,2.0
frc254,2024cabe,0.9681279156742691,62.85996957502712,CA,2024,5.0
frc1678,2024cabe,0.9637495952933576,62.57568783758529,CA,2024,5.0
frc4613,2024ausc,0.8547079525837635,55.49567885100191,NSW,2024,2.0
frc4635,2024alhu,0.7145205245682973,46.393392554757554,AL,2024,5.0
frc2481,2024alhu,0.7842181968945348,50.91882095212604,AL,2024,5.0
frc3847,2024txcmp2,0.8200122810581947,53.24290954110817,TX,2024,5.0
frc5940,2024cabe,0.978876127096516,63.55784454800302,CA,2024,5.0
frc1678,2024casj,0.7956672318098035,51.662199977547466,CA,2024,0.0
frc4414,2024cave,0.7821318911566308,50.78335836181584,CA,2024,1.0
frc4481,2024cave,0.7368220481282564,47.84141721116819,CA,2024,1.0
frc6328,2024marea,0.7731885671507486,50.202673654963,MA,2024,2.0
frc4738,2024lake,0.7186006379482273,46.658311889044526,LA,2024,5.0
frc3478,2024lake,0.773941353370931,50.25155161636772,LA,2024,5.0
frc2231,2024isde4,0.7504032896020832,48.7232391398761,Haifa District,2024,1.0
frc3339,2024isde3,0.7738035934102981,50.24260694408441,Haifa District,2024,0.0
frc1690,2024isde3,0.849829680994305,55.17893557903613,Haifa District,2024,0.0
frc1690,2024iscmp,0.8421275555773178,54.67884115810657,Jerusalem District,2024,3.0
frc2481,2024ilpe,0.7758050259775876,50.37255876992207,IL,2024,2.0
frc359,2024ilch,0.7133626264248485,46.31821091719731,IL,2024,4.0
frc368,2024hiho,0.7761100795950615,50.392365719812375,HI,2024,5.0
frc359,2024hiho,0.9284046312444306,60.28076035044783,HI,2024,5.0
frc1771,2024gagwi,0.7471819466382928,48.51407925778184,GA,2024,2.0
frc2974,2024gacmp,0.7265585790579805,47.1750162707073,GA,2024,5.0
frc1771,2024gacmp,0.894815997115541,58.09987032008629,GA,2024,5.0
frc180,2024flor,0.7250999449566428,47.080308026324815,FL,2024,3.0
frc449,2024mdowi,0.7250351581808111,47.07610145951509,MD,2024,3.0
frc2468,2024txfor,0.7516331672701335,48.80309436514435,TX,2024,2.0
>>>>>>> cb9d615b486ceca9ccbd991c1cc15c6f2461efad
